,고유번호,식당 이름,X,Y,도로명 주소,웹 주소,종류,별점,리뷰 개수,오픈 시간,마감 시간,해시 태그,리뷰
610,1806736610,돈우마미,126.935288,37.5561406,서울 서대문구 연세로5길 38,http://place.map.kakao.com/1806736610,일식,3.4,19,11:00,22:00,,"4 -  \ 4 -  \ 5 - 연어 진짜 많고 배부르고 맛있었어요\ 4 -  \ 1 - 사케동 먹는데 이런게 나왔어요..사장님께 여쭤보니 뼈라고 하시네요..사케동 많이 먹어봤지만 뼈가 나온건 처음이라서 당황스럽네요..다신 안갈것같아요..\ 3 -  \ 5 -  \ 1 - 아.. 이건 아닙니다..  엄마 없을때 누나가 유투브보고 만들어준 맛. 위생도 별로고 에비동이 새우가 너무얇음. 중요한건 덮밥인데 간이 안맞아서 김치랑 먹었는데 김치가 질겨~\ 5 - 난좋았다\ 3 -  \ 2 - 가츠동 소스가 너무 부족해서 돈까스랑 먹어도 그냥 맨밥 먹는 것같음\ 2 - 맛은 있는데 알바서비스가 그닥.. N pay하면 단골할인된다는데 적용되지않고 물어봐도 대답할 관심조차없음. 위생문제:숫가락 김치용기 세척×\ 4 - 가격에 비해 맛 좋아요!! 길가다 들어간 곳인데 꽤 만족스러웠습니당 다만 직원분들이 조금 불친절하긴 하세요ㅠㅠ 그래도 잘 챙겨주십니다!\ 2 - 수저가 너무 더럽습니다. 식기세척기에 대충 씻는 것 같은데 밥풀 굳은 거 안 붙어있는 숟가락 찾기가 힘드네요.\ 4 -  \ 3 - 아부리 연어\ 4 - 기대이상~\ 4 - 가츠동은 soso 부타동은 맛있네요! 모짜렐라 가츠동 반절먹고 밥과 소스 좀 더 달라했는데 위에 뿌려진 모짜렐라 치즈를 다시 뎁혀서 주는 세심한 서비스에 감동했습니다.\ 5 - 엄청 맛있게 먹음, 뭐가 맛있었는지는 내가 먹어야 해서 적을 수 없음\ "
611,260858109,홍스쭈꾸미 신촌점,126.9350288,37.55621794,서울 서대문구 연세로5다길 5,http://place.map.kakao.com/260858109,"해물,생선",0,0,10:00,22:30,,
612,11289952,종로김밥 신촌로터리점,126.935151,37.55617476,서울 서대문구 연세로5다길 3,http://place.map.kakao.com/11289952,종로김밥,2.7,10,,,,1 - 바퀴벌레 기어다님.. 가지마세요\ 1 -  \ 1 -  \ 2 - 치즈돈까스\ 3 - 너무 짜요…\ 5 - 여기 완전 혜자임...ㄷㄷㄷㄷ 재료를 아끼지않는곳 같음\ 5 -  \ 5 - 음 저는 왜 맛있죠?ㅋㅋㅋ 다 짜고 자극적이긴 하지만 맛있어요. 김치볶음밥 추천!\ 3 -  \ 1 -  \
613,903384631,매머드커피 신촌점,126.9352643,37.55613158,서울 서대문구 연세로5길 38,http://place.map.kakao.com/903384631,커피전문점,4.3,3,,,,3 - 가격도 저렴하고 맛있어서 좋은데 알바 분이 조금 불친절하네요\ 5 -  \ 5 - 아이스커피 900원은 사랑입니다\
614,1505825990,매머드익스프레스 신촌점,126.9352778,37.55613429,서울 서대문구 연세로5길 38,http://place.map.kakao.com/1505825990,매머드익스프레스,0,0,,,,
615,1199425046,라라푸 현대백화점 신촌점,126.9358416,37.55588862,서울 서대문구 신촌로 83,http://place.map.kakao.com/1199425046,"제과,베이커리",0,0,10:30,20:00,,
616,8315891,무교동낙지 신촌점,126.936247,37.55571765,서울 서대문구 신촌로 87-4,http://place.map.kakao.com/8315891,"해물,생선",2.9,7,11:00,22:00,,"5 -  \ 4 -  \ 1 - 지점마다 맛이 많이 다르네요.. 참기름 맛이 많이 나고 짜고 약간 쓰고.. 맛없어요ㅜㅜ 오전에 왔는데도 반찬으로 나온 오뎅은 말라있고 너무 딱딱..\ 5 -  \ 1 -  \ 1 - 위생, 서비스, 최악. 화학조미료 듬뿍 넣은 맛. 아직까지도 위가 쓰림. 다시는 안갑니다.\ 3 - 영업중이라해서 갔는데 휴무네요...\ "
617,1001688064,탐복,126.9358076,37.55602736,서울 서대문구 신촌로 83,http://place.map.kakao.com/1001688064,죽,4.4,12,10:30,22:00,,3 -  \ 5 -  \ 5 - 헉 넘나 맛있는것 저는 소스 싹싹 긁어 넣어 먹었습니다 또 가고싶네... 저는 곤드레 추천요\ 4 - 느끼할 수 있으니 소스 적당껏 넣을 것 냠냠굿\ 5 -  \ 4 -  \ 5 - 전복먹으러 여기와뇨! 고소하니 맛있어요:) 전복 못먹는 친구들 다 긁어먹었구 초계국수도 생각보다 환상적이에요. 내장소스 미쳤어요!!\ 5 -  \ 5 - 전복맛을 듬뿍 느낄수있음\ 4 - 좋아요\ 4 - 개취로 죽보단 밥이 맛있음\ 4 - 죽도 밥도 맛있다.\
618,1864551274,스타벅스 현대신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/1864551274,스타벅스,5,1,10:30,22:00,,5 -  \
619,248773613,비밀시그니쳐 현대백화점신촌점,126.935785,37.55600572,서울 서대문구 신촌로 83,http://place.map.kakao.com/248773613,이탈리안,3,2,11:00,22:00,#데이트코스 #점심식사,1 -  \ 5 -  \
620,13306682,베즐리베이커리 현대백화점신촌점,126.9358437,37.55608504,서울 서대문구 신촌로 83,http://place.map.kakao.com/13306682,"제과,베이커리",3,2,,,,2 -  \ 4 - 햇님 방송보고 갔는데 골드바도 맛있고 다들 리치하고 풍부한 맛입니다\
621,195817018,차이797 플러스 현대신촌점,126.9357985,37.55600933,서울 서대문구 신촌로 83,http://place.map.kakao.com/195817018,중식,3,8,11:00,22:00,,1 -  \ 1 - 남자 매니저가 너무 불친절하고 거만해서 안감. 백화점상품권 쓰면 본인이 계산도 못하면서 인상씀.  어떻게 저런 서비스 마인드인 사람을 가게측에서 고용하는지 이해가 안감.\ 1 - 놀라울 정도로 수준 낮은 음식. 13000짜리 남자 짜장은 불맛 고기라 해놓고 삶아내는 맛. 일반 짜장보다 나은 게 뭘까? 고기짬뽕은 떡볶이 매운 맛. 탕수육에선 돼지 냄새가 나고. 백화점 레스토랑가에 입점해 있다는 게 믿기지 않을 정도의 (맥도날드보다도 못한 것 같은) 서빙. 일반 서버는 그렇다 치고 매니저조차 문제를 인지하고 수정할 태도가 아니다. 오늘만 이런 건가?\ 4 -  \ 3 - 맛은 평범 뷰는 좋음 가격은 비쌈\ 5 - 짜장면 맛있음.\ 4 -  \ 5 -  \
622,1272825201,풍국면 현대백화점신촌점,126.9358301,37.55610666,서울 서대문구 신촌로 83,http://place.map.kakao.com/1272825201,국수,2.6,7,10:30,22:00,#점심식사,"2 - 닭육수가 진하지않고 넘 맹숭거려요\ 2 - 처음 방문했을땐 괜찮았는데, 두번째 방문할때는 너무 실망했음. 일단 칼국수 국물이 너무 짜서 따뜻한 물 부탁하고 국물에 부어야 할 수준이었고, 결정적으로 닭칼국수를 2개 시켰는데 둘 다 닭이 아예 없이 나왔음… 그것도 내가 손들어서 닭이 없다고 하니까 그제서야 닭을 끓여서 따로 가져와줌. 별 한개 드릴려고 했는데 처음 방문했을때는 맛있게 먹었으니 별 두개 드려요.\ 2 -  \ 1 -  \ 1 -  \ 5 - 닭칼국수 국물이 미쳤어요.....\ 5 - 열무비빔국수 8천원이고 매우매우 맛있습니다~! 멸치국수도 국물로 주셨는데 약간 칼칼하니 그냥 국수도 맛있을 것 같아요. 그리고 직원분들도 친절해서 좋았습니다. 자주갈것같아용\ "
623,1950012361,스시Z 현대백화점신촌점,126.9357849,37.55602734,서울 서대문구 신촌로 83,http://place.map.kakao.com/1950012361,"초밥,롤",0,0,,,,
624,702585276,계백집 현대백화점 신촌점,126.9358076,37.55602736,서울 서대문구 신촌로 83,http://place.map.kakao.com/702585276,샤브샤브,5,2,,,,5 - 맛있고 푸짐합니다\ 5 -  \
625,1893983086,송 현대백화점 신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/1893983086,국수,4.2,9,10:30,21:00,,"1 -  \ 5 - 아이에게도 친절히 대해 주셨습니다\ 5 - 리얼 식당이 깨끗하고 맛있어요.\ 5 - 돈가스,우동,튀김이 너무 맛있어요.\ 5 - 너무 맛있어요.\ 5 - 바삭, 육질이 좋네요. 맛있게 식사했어요. 안심돈까스메밀세트...\ 5 - 애옹 (맛 ㄱㅊ 가격 사악)\ 5 - 쟁반메밀 존맛!\ 2 -  \ "
626,441729005,경기떡집,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/441729005,"제과,베이커리",0,0,,,,
627,19749730,공차 현대신촌점,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/19749730,공차,3.3,3,10:30,20:30,,4 - 피치랑 그릭요거트 시켜 먹었는데 맛있었습니다\ 5 -  \ 1 -  \
628,947603370,감프롱,126.9358121,37.55604177,서울 서대문구 신촌로 83,http://place.map.kakao.com/947603370,"제과,베이커리",0,0,,,,
629,13288086,고향전주비빔밥,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/13288086,한식,3.8,9,,,,4 - 맛있고 반찬도 넉넉하게 나옵니다. 백화점 쇼핑후 먹기 좋습니다.\ 2 -  \ 5 -  \ 3 - 고급진 느낌은 있는데 엄청 맛있진 않아요 ㅋㅋㅋㅋ 육회비빔밥 먹었는데 좀 달고 싱거워요\ 5 - 여기 육회비빔밥 드세영 다른건 잘 모르겠고 육비 고추장 삼삼하니 육회맛 잘 나서 너무 좋아함\ 1 -  \ 4 - 돌솥 짱\ 5 - 반찬도 하나하나 다맛있고 전주비빔 비지찌개 짱 돈 하나도안아까움 존맛\ 5 - Very tasty\
630,21410580,본가스시 현대백화점 신촌점,126.9358121,37.55602736,서울 서대문구 신촌로 83,http://place.map.kakao.com/21410580,"초밥,롤",3,3,,,,1 - 이격에 이퀄리티.. 쿠우쿠우가라..\ 3 - 맛은 보통이고요. 백화점 치고 저렴한 편입니다. 우동은 7천원인데 마트에서 파는 4개들이 싸구려 오뎅 끓여서 그냥 나온 맛이에요. 우동 때문에 별점 3점 줍니다. (생전에 이렇게 맛없는 우동 처음 먹어봅다) 2명이서 6만원 정도 먹었고 나쁘지 않았습니다.\ 5 - 진짜 맛있어요. 정말 최고\ 
631,1547889227,남도분식 현대백화점신촌점,126.9358789,37.55605352,서울 서대문구 신촌로 83,http://place.map.kakao.com/1547889227,분식,1.5,4,,,,3 - 너무 비싸네요 생각보다...\ 1 - 판에 떡볶이가 얼마 안남으니 제 눈치보시면서 소스만 잔뜩 푸셨어요.....판에 떡볶이 얼마 안남았으면 양 조절하시니 나중에 사셔요.\ 1 - 진짜 별로. 매장가서먹는거랑 맛도 다르고 진짜 떡만 있네요 . 진짜 실망!!!!!!\ 1 -  \
632,1884061067,오마이밥 현대백화점 신촌점,126.9358076,37.55602736,서울 서대문구 신촌로 83,http://place.map.kakao.com/1884061067,한식,5,2,,,,5 - 친절하고 마스크 넣으라고 비닐도 주셨어요. 숯불 불고기 정식 주문함\ 5 - 정갈하고 맛있어요\ 
633,1332393340,정육점불고기 현대신촌점,126.9358031,37.55600213,서울 서대문구 신촌로 83,http://place.map.kakao.com/1332393340,한식,2.5,2,11:00,22:00,,"1 - 설탕가득불고기\ 4 - 맛도, 가격도 서비스도 완벽해요\ "
634,27469632,한우리 현대백화점신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/27469632,한정식,3,1,,,,3 -  \
635,14651062,다래냉면,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/14651062,냉면,0,0,,,,
636,370139790,그레인스쿠키,126.9358437,37.55607783,서울 서대문구 신촌로 83,http://place.map.kakao.com/370139790,"제과,베이커리",0,0,,,,
637,1657582693,시그니처랩 현대백화점신촌점,126.9358302,37.55608503,서울 서대문구 신촌로 83,http://place.map.kakao.com/1657582693,이탈리안,126,0,10:30,22:00,,
638,1591535320,한와담소반 현대백화점 신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/1591535320,한식,3,1,10:30,22:00,,3 -  \
639,2146808487,몽슈슈,126.9358076,37.55602375,서울 서대문구 신촌로 83,http://place.map.kakao.com/2146808487,카페,0,0,,,,
640,25767160,띵크커피 신촌현대점,126.9357939,37.55608862,서울 서대문구 신촌로 83,http://place.map.kakao.com/25767160,커피전문점,0,0,10:30,20:30,,
641,2090800296,시래옥 현대백화점 신촌점,126.9358483,37.55607783,서울 서대문구 신촌로 83,http://place.map.kakao.com/2090800296,한식,0,0,,,,
642,221472450,돌장각,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/221472450,"해물,생선",0,0,,,,
643,21538072,베이커스필드,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/21538072,"제과,베이커리",0,0,,,,
644,2093177887,윤종희전통떡방 현대백화점 신촌점,126.9358528,37.55609225,서울 서대문구 신촌로 83,http://place.map.kakao.com/2093177887,"떡,한과",0,0,10:30,20:30,,
645,1803773956,편장군족발 현대백화점 신촌점,126.9358392,37.55607062,서울 서대문구 신촌로 83,http://place.map.kakao.com/1803773956,"족발,보쌈",0,0,,,,
646,1266591449,만추 현대백화점 신촌점,126.9358415,37.55607783,서울 서대문구 신촌로 83,http://place.map.kakao.com/1266591449,중국요리,3,2,,,,1 -  \ 5 - 일반볶음밥보다 그냥 여기 짜장밥이 훨씬 맛있어요👍🏻 고추가 매운데 느끼한걸 잡아줘서 너무 좋았고 잘먹었습니당 ☺️❤️\
647,1524295915,젠젠 현대백화점 신촌점,126.9358754,37.55608686,서울 서대문구 신촌로 83,http://place.map.kakao.com/1524295915,카페,0,0,10:30,22:00,,
648,21394692,한솔냉면 신촌점,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/21394692,냉면,5,2,,,,5 - 물냉면 기분 좋아지는 맛!!!!\ 5 - 와우 백화점 식당가에서 이런 맛집을 ㅠㅜ\ 
649,1124805986,서울만두 현대백화점 신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/1124805986,분식,0,0,10:30,20:30,,
650,1548577883,타타스베이글,126.9358131,37.55613908,서울 서대문구 신촌로 83,http://place.map.kakao.com/1548577883,디저트카페,5,1,,,,5 - 베이글이지만 여러종류로 볼것도 많고 크림치즈없이 먹어도 맛있네요💕\ 
651,1849082479,엘샌드위치 현대백화점 신촌점,126.935794,37.55604897,,http://place.map.kakao.com/1849082479,샌드위치,0,0,,,,
652,1567638547,2046오리엔탈그릴 현대백화점 신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/1567638547,"스테이크,립",0,0,,,,
653,21395697,고메베이글 현대백화점신촌점,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/21395697,"제과,베이커리",0,0,,,,
654,2140078360,홈쿡 신촌점,126.9358709,37.5561247,서울 서대문구 신촌로 83,http://place.map.kakao.com/2140078360,퓨전일식,0,0,,,,
655,984035896,H키친,126.9358573,37.55605622,서울 서대문구 신촌로 83,http://place.map.kakao.com/984035896,푸드코트,0,0,,,,
656,21572479,히비끼 신촌지점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/21572479,한식,0,0,,,,
657,1665551513,마이도야,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/1665551513,일식집,2.5,2,,,,4 -  \ 1 -  \
658,1096994452,마고코로,126.9358483,37.55607783,서울 서대문구 신촌로 83,http://place.map.kakao.com/1096994452,일식,0,0,,,,
659,511236329,미니크로아프레 현대백화점 신촌점,126.9358437,37.55608144,서울 서대문구 신촌로 83,http://place.map.kakao.com/511236329,"제과,베이커리",0,0,,,,
660,26569450,더팬 신촌점,126.9358844,37.55615714,서울 서대문구 신촌로 83,http://place.map.kakao.com/26569450,카페,0,0,,,,
661,12502450,신촌수제비,126.9363713,37.55590152,서울 서대문구 신촌로 87-8,http://place.map.kakao.com/12502450,수제비,3.5,76,10:00,21:00,,"1 -  \ 5 - 맛 최고 가성비 최고\ 5 -  \ 4 -  \ 5 - 넘 맛있고 직원분들도 친절하셔서 좋았어요 양도 많아 배부르게 먹었습니다 추천해요!\ 5 -  \ 5 -  \ 5 -  \ 1 -  \ 5 - 가성비최고의 식사입니다. 수제비, 김밥 모두 맛있어요\ 5 - 핵존맛ㅜ입니당\ 5 - 좋아요 ෆ\ 5 -  \ 2 -  \ 5 - 친절하고 맛있는데 별점이 왜이럼? ㅋㅋ 난 맛있구만\ 5 -  \ 5 -  \ 4 - 먹을만해용\ 1 - 아이랑 먹을려고 2인분포장했는데 먹을려고 그릇에 더는순간 퉁퉁불은 이쑤시개가 나와 전화했더니 가져오라함... 차타고 가니 자기네 이쑤시개맞다고함 . 가격이싸다보니 알아서하라는식임.. 매우불친절함 다데기하나더달라했더니 '필요한가보지'라고 들리게말함. 서비스는 진짜 딱 그각격만큼인듯. 비위생적임. 2천원이라해도 갈생각없음\ 1 - 가격은 같은데 여자는 양 적게줌\ 4 - 구냥저냥 맛남\ 4 -  \ 1 -  \ 4 - 가성비로 따진다면 서울 시내 중심가에 이 가격은 진심 미친 맛집이라고 보면 되고 맛을 중심으로 보면 아무래도 시중의 만원 내외의 수제비와 비교하면 안 된다고 생각한다\ 5 -  \ 1 - 불친절. 사람봐가면서 행동함.\ 4 -  \ 1 - 여자남자 양 다르게 주는집\ 5 - 오래된 집이지만 위생 깨끗하고 맛있음. 주인분이 옛날 분이라 여자보더 남자만 더 주는거 사실임. 그런데 그냥 더 달라고 하면 누구든 더 주는 식당이기도 하고, 기본량도 꽤 많기 때문에 나이드셔서 어쩔수 없다 감안하면 가기 좋은 가성비 최고 맛집임. 처음에 많이 달라고 하면 많이 주심. 귀찮고 다소 불쾌할 수 있는거 알지만 4천원에 사골국물 수제비 신촌에서 절대 찾을 수 없을듯. 불과 1km근방 수제비는 사골도 아닌데 8천원 넘음. 양도 적고...\ 4 - 시골 할머니가 해주시는 슴슴한 듯 깊은 맛이 나는 수제비. 김밥은 보통이구요. 단골 예감^^\ 5 -  \ 5 - 최애 가게 20년째\ 1 - 여기 직원분들은 대체 어느 시대에 사시길래 남자랑 여자 양을 다르게 주시나요? 후기보고 설마 했는데 진짜 남자하나 여자하나 가니까 확실히 양 차이나게 주세요ㅠ 맛이 있든 없든 이런식으로 성별가지고 왜 그러시는지 이해할 수 없네요..\ 4 - 20년전 먹었던 그맛 그대로. 가격도 착해요.\ 1 -  \ 3 - 그냥 수제비. 국물은 적당히 맛있음. 4천원이라는 말도 안되는 가격에 놀랄뿐\ 4 - classic flavour. traditional, home comfort food. can't beat the price. portion was very generous. service very fast. slightly more aldente sujaebi would have given it a 5 for me, and lacking 시초 dipping sauce for the kimbab. but each to their own. 감사합니다. 배가 고파면  다시 꼭 올게요.\ 4 - 싼맛. 가격대비는 굿. 나는 한번가고 않가긴하지만.. 가끔 김밥만 포장함. 맛은 있음. 그냥 싼맛일 뿐.\ 1 - 주문을 아들하나 딸하나 식으로 받아서 남자는 많이 주고 여자는 적게 줌 같은 돈내는데 왜 차별해서 주는지 ;\ 4 -  \ 2 - 김밥, 수제비 둘다 그냥 평범한 맛..쏘쏘\ 5 - 괜히 30년 전통이 아님...다 이유가 있음\ 5 - 뇌에 좋은 사골 수제비\ 5 - 자극적이지 않은 맛. 괜찮아요.\ 4 - 마시씀\ 5 -  \ 5 - 손수제비 하는곳 흔치 않은데 맛좋고 가격 저렴하고 특히 깍두기 아주 맛있네요\ 1 - 맛이 없음...하나도 안쫄깃하고 별로ㅠ\ 2 -  \ 4 - love it\ 1 -  \ 5 - 추억의 장소\ 5 -  \ 4 - 가끔 생각나서 찾아가면 언제나 그대로여서 좋네요\ 5 -  \ 4 - 평범한 수제비이고요~ 가격대비 괜찮네요~\ 5 - 건물 공사중이라 문닫음.. 언제 다시 열려나?\ 1 -  \ 5 - 맛있구먼~~^^\ 1 - 위생꽝!!! 그릇에 뭐 묻어서 바꾸니까 오래돼서 그런거라고....\ 1 - 수제비 맛은 그럭저럭이였지만 친철함이 최악\ 4 - 가성비 갑이 이런곳에 쓰이는 겁니다. 싸고 맛있고 배부르고\ 4 - 너무 맛있었어요\ 4 - 싼값에 배채우기 좋은곳\ 1 - 짜기만 하고 국물도 별로...\ 3 -  \ 1 -  \ 5 -  \ 2 -  \ 3 - 싼맛에 먹을만해요.\ 3 -  \ 5 -  \ 1 - 싼맛에 먹을만하다. 그런데 30분도 안있었는데 우리가 앉아있는 테이블 써야된다고 쫒아내는 아줌마ㅡㅡ. 어이가 없다.\ 3 -  \ 4 -  \ 3 - 수제비 가성비 좋음. 맛은 크게 기대하지 말 것 ㅋㅋ\ "
